price_date,open,high,low,close,adjclose,volume,ticker,price_date_ym
2015-03-06,198.3800048828125,198.63999938964844,196.7100067138672,197.66000366210938,158.46841430664062,1220300,LMT,2015-03
2015-03-09,197.4199981689453,200.49000549316406,197.2100067138672,199.74000549316406,160.13600158691406,887600,LMT,2015-03
2015-03-10,198.41000366210938,198.97999572753906,197.30999755859375,197.5800018310547,158.4042510986328,1087100,LMT,2015-03
2015-03-11,197.94000244140625,198.41000366210938,196.91000366210938,197.2100067138672,158.1076202392578,953000,LMT,2015-03
2015-03-12,197.5399932861328,198.9499969482422,197.5399932861328,198.77999877929688,159.3663330078125,1047200,LMT,2015-03
2015-03-13,197.97000122070312,199.00999450683594,195.60000610351562,197.11000061035156,158.02745056152344,1155400,LMT,2015-03
2015-03-16,198.22000122070312,202.3000030517578,198.10000610351562,202.11000061035156,162.0360870361328,1198000,LMT,2015-03
2015-03-17,201.47999572753906,202.0,200.02999877929688,200.6699981689453,160.88156127929688,936600,LMT,2015-03
2015-03-18,200.77000427246094,203.49000549316406,198.36000061035156,202.60000610351562,162.428955078125,872800,LMT,2015-03
2015-03-19,202.5,203.36000061035156,201.0399932861328,202.19000244140625,162.1001739501953,1178000,LMT,2015-03
2015-03-20,203.0500030517578,204.0399932861328,201.6699981689453,203.77000427246094,163.36697387695312,3938100,LMT,2015-03
2015-03-23,203.3300018310547,204.58999633789062,202.9199981689453,202.9199981689453,162.68548583984375,1028100,LMT,2015-03
2015-03-24,202.33999633789062,204.3699951171875,200.9499969482422,203.3000030517578,162.99012756347656,1250900,LMT,2015-03
2015-03-25,203.33999633789062,204.0,199.0,199.02000427246094,159.55873107910156,1338200,LMT,2015-03
2015-03-26,197.57000732421875,201.1199951171875,196.25999450683594,200.55999755859375,160.79342651367188,1499700,LMT,2015-03
2015-03-27,200.55999755859375,202.8699951171875,200.24000549316406,202.22999572753906,162.1322479248047,1256400,LMT,2015-03
2015-03-30,203.5,206.19000244140625,203.0,204.88999938964844,164.26486206054688,1049000,LMT,2015-03
2015-03-31,203.4600067138672,205.1699981689453,202.9600067138672,202.9600067138672,162.717529296875,1261500,LMT,2015-03
2015-04-01,202.10000610351562,202.47000122070312,197.42999267578125,198.75999450683594,159.35031127929688,1897200,LMT,2015-04
2015-04-02,199.3699951171875,199.55999755859375,197.6699981689453,198.72000122070312,159.3182373046875,1387600,LMT,2015-04
2015-04-06,199.3300018310547,201.1199951171875,197.85000610351562,200.52999877929688,160.7693328857422,1366300,LMT,2015-04
2015-04-07,201.0,202.5500030517578,199.89999389648438,200.14999389648438,160.46469116210938,1084800,LMT,2015-04
2015-04-08,200.4499969482422,201.88999938964844,199.6300048828125,200.80999755859375,160.99380493164062,944800,LMT,2015-04
2015-04-09,200.52000427246094,201.91000366210938,200.2899932861328,201.44000244140625,161.49893188476562,828100,LMT,2015-04
2015-04-10,201.3699951171875,202.19000244140625,200.27999877929688,200.39999389648438,160.66513061523438,1279000,LMT,2015-04
2015-04-13,200.02999877929688,201.1300048828125,196.82000732421875,197.0500030517578,157.9794158935547,2130400,LMT,2015-04
2015-04-14,196.88999938964844,197.77000427246094,196.35000610351562,197.33999633789062,158.21185302734375,1586900,LMT,2015-04
2015-04-15,198.27000427246094,199.4600067138672,197.0399932861328,197.2100067138672,158.1076202392578,1154300,LMT,2015-04
2015-04-16,196.5800018310547,198.0399932861328,195.6699981689453,197.1199951171875,158.03546142578125,1065300,LMT,2015-04
2015-04-17,195.8000030517578,196.44000244140625,193.94000244140625,194.82000732421875,156.1915283203125,1229900,LMT,2015-04
2015-04-20,195.27999877929688,197.64999389648438,195.0,196.8000030517578,157.77896118164062,1276600,LMT,2015-04
2015-04-21,198.0500030517578,198.33999633789062,195.11000061035156,196.2899932861328,157.3700408935547,1421000,LMT,2015-04
2015-04-22,196.6999969482422,198.08999633789062,195.2100067138672,197.6300048828125,158.4443817138672,1127300,LMT,2015-04
2015-04-23,197.49000549316406,198.92999267578125,196.0500030517578,197.1999969482422,158.09967041015625,1178700,LMT,2015-04
2015-04-24,197.00999450683594,197.24000549316406,195.0,195.3699951171875,156.63246154785156,1307400,LMT,2015-04
2015-04-27,195.63999938964844,196.5800018310547,193.52999877929688,193.83999633789062,155.4058380126953,1377700,LMT,2015-04
2015-04-28,193.75,194.27000427246094,191.58999633789062,194.02000427246094,155.55015563964844,1095600,LMT,2015-04
2015-04-29,193.3800048828125,194.07000732421875,190.92999267578125,191.2899932861328,153.36141967773438,1427200,LMT,2015-04
2015-04-30,190.97000122070312,191.4600067138672,185.64999389648438,186.60000610351562,149.60137939453125,2257200,LMT,2015-04
2015-05-01,186.8000030517578,189.14999389648438,186.8000030517578,189.0,151.52552795410156,1196000,LMT,2015-05
2015-05-04,189.1999969482422,190.85000610351562,189.14999389648438,189.69000244140625,152.07870483398438,912400,LMT,2015-05
2015-05-05,189.25,189.89999389648438,187.11000061035156,187.35000610351562,150.20265197753906,993600,LMT,2015-05
2015-05-06,188.50999450683594,189.07000732421875,185.91000366210938,186.8300018310547,149.7857666015625,1192200,LMT,2015-05
2015-05-07,186.64999389648438,188.9499969482422,186.33999633789062,188.2100067138672,150.8921356201172,1040700,LMT,2015-05
2015-05-08,189.9600067138672,191.0399932861328,189.47999572753906,190.47999572753906,152.71202087402344,950500,LMT,2015-05
2015-05-11,189.80999755859375,191.17999267578125,189.5399932861328,190.47000122070312,152.7040557861328,832000,LMT,2015-05
2015-05-12,189.22000122070312,191.30999755859375,188.5500030517578,190.61000061035156,152.81625366210938,941800,LMT,2015-05
2015-05-13,190.97000122070312,191.99000549316406,190.80999755859375,191.0,153.1289520263672,980900,LMT,2015-05
2015-05-14,191.6199951171875,193.35000610351562,191.47000122070312,193.0500030517578,154.7724609375,1004500,LMT,2015-05
2015-05-15,193.02999877929688,193.80999755859375,192.10000610351562,192.36000061035156,154.2192840576172,1356500,LMT,2015-05
2015-05-18,192.4499969482422,193.6300048828125,192.36000061035156,193.0800018310547,154.79652404785156,822100,LMT,2015-05
2015-05-19,193.02000427246094,194.30999755859375,192.91000366210938,193.3800048828125,155.03704833984375,772100,LMT,2015-05
2015-05-20,193.89999389648438,193.89999389648438,192.4600067138672,193.25,154.93283081054688,826500,LMT,2015-05
2015-05-21,193.57000732421875,193.94000244140625,192.52000427246094,193.11000061035156,154.8206024169922,769700,LMT,2015-05
2015-05-22,193.25999450683594,193.36000061035156,192.16000366210938,192.86000061035156,154.62013244628906,995600,LMT,2015-05
2015-05-26,192.67999267578125,192.67999267578125,190.13999938964844,190.50999450683594,152.73609924316406,1380400,LMT,2015-05
2015-05-27,190.4499969482422,191.58999633789062,190.0399932861328,191.35000610351562,153.4095458984375,1196100,LMT,2015-05
2015-05-28,189.41000366210938,190.75999450683594,188.92999267578125,190.1199951171875,153.62771606445312,1468900,LMT,2015-05
2015-05-29,189.92999267578125,190.10000610351562,187.6199951171875,188.1999969482422,152.07623291015625,1517400,LMT,2015-05
2015-06-01,189.47999572753906,192.25,188.3699951171875,191.07000732421875,154.3953857421875,2003600,LMT,2015-06
2015-06-02,190.61000061035156,191.2899932861328,188.8000030517578,190.77000427246094,154.1529541015625,1469200,LMT,2015-06
2015-06-03,191.4199981689453,192.3300018310547,190.7899932861328,191.88999938964844,155.05796813964844,1340300,LMT,2015-06
2015-06-04,190.75999450683594,192.2899932861328,189.99000549316406,190.1699981689453,153.6680908203125,1854000,LMT,2015-06
2015-06-05,189.41000366210938,189.77000427246094,188.42999267578125,189.3300018310547,152.98936462402344,1389100,LMT,2015-06
2015-06-08,189.33999633789062,190.8300018310547,189.05999755859375,189.3699951171875,153.02169799804688,964800,LMT,2015-06
2015-06-09,190.42999267578125,190.5399932861328,189.3000030517578,189.35000610351562,153.0054473876953,1041200,LMT,2015-06
2015-06-10,189.35000610351562,190.64999389648438,188.83999633789062,189.27999877929688,152.94894409179688,1729300,LMT,2015-06
2015-06-11,189.4199981689453,191.5399932861328,189.4199981689453,191.47999572753906,154.7266845703125,1333100,LMT,2015-06
2015-06-12,190.58999633789062,191.52999877929688,190.22000122070312,190.97999572753906,154.32264709472656,1110100,LMT,2015-06
2015-06-15,190.0,190.5800018310547,189.00999450683594,189.9199981689453,153.46612548828125,710600,LMT,2015-06
2015-06-16,189.25999450683594,191.13999938964844,188.88999938964844,190.82000732421875,154.19337463378906,853800,LMT,2015-06
2015-06-17,191.36000061035156,191.77999877929688,189.72000122070312,191.02000427246094,154.35498046875,862100,LMT,2015-06
2015-06-18,191.5,194.49000549316406,191.38999938964844,192.75,155.7528839111328,1159700,LMT,2015-06
2015-06-19,192.69000244140625,192.69000244140625,190.99000549316406,191.13999938964844,154.45193481445312,1234900,LMT,2015-06
2015-06-22,191.9499969482422,192.97999572753906,191.66000366210938,192.0800018310547,155.21148681640625,716800,LMT,2015-06
2015-06-23,192.42999267578125,192.9499969482422,190.8800048828125,191.63999938964844,154.85594177246094,572900,LMT,2015-06
2015-06-24,191.22000122070312,191.7899932861328,190.1199951171875,190.1699981689453,153.6680908203125,857600,LMT,2015-06
2015-06-25,190.5,191.1699981689453,189.67999267578125,189.99000549316406,153.5226287841797,884900,LMT,2015-06
2015-06-26,190.52999877929688,190.55999755859375,188.50999450683594,188.63999938964844,152.43177795410156,1876300,LMT,2015-06
2015-06-29,187.58999633789062,188.52000427246094,185.41000366210938,185.52000427246094,149.91067504882812,1202600,LMT,2015-06
2015-06-30,187.1699981689453,187.7899932861328,185.3300018310547,185.89999389648438,150.21766662597656,1275200,LMT,2015-06
2015-07-01,186.00999450683594,188.2899932861328,186.00999450683594,188.1699981689453,152.05198669433594,950000,LMT,2015-07
2015-07-02,188.7100067138672,188.7899932861328,186.75999450683594,187.3000030517578,151.3489990234375,1024500,LMT,2015-07
2015-07-06,186.72999572753906,188.47999572753906,186.4199981689453,187.99000549316406,151.90655517578125,902600,LMT,2015-07
2015-07-07,188.57000732421875,190.27999877929688,187.5399932861328,190.16000366210938,153.66004943847656,1328500,LMT,2015-07
2015-07-08,188.50999450683594,191.3300018310547,188.2899932861328,190.0500030517578,153.57115173339844,1528200,LMT,2015-07
2015-07-09,191.75999450683594,193.1199951171875,191.2100067138672,192.1300048828125,155.25189208984375,1442100,LMT,2015-07
2015-07-10,193.99000549316406,197.0,192.8699951171875,194.19000244140625,156.91650390625,1638900,LMT,2015-07
2015-07-13,196.0,198.38999938964844,195.61000061035156,197.8800048828125,159.89825439453125,1197200,LMT,2015-07
2015-07-14,198.89999389648438,199.82000732421875,198.36000061035156,199.0500030517578,160.8436279296875,1059200,LMT,2015-07
2015-07-15,199.19000244140625,199.63999938964844,198.05999755859375,199.41000366210938,161.13453674316406,972200,LMT,2015-07
2015-07-16,199.8000030517578,201.80999755859375,199.60000610351562,201.6199951171875,162.92034912109375,975600,LMT,2015-07
2015-07-17,200.92999267578125,201.66000366210938,200.39999389648438,201.17999267578125,162.56483459472656,997900,LMT,2015-07
2015-07-20,202.30999755859375,205.38999938964844,201.02999877929688,205.1300048828125,165.7566680908203,2052000,LMT,2015-07
2015-07-21,204.44000244140625,204.75999450683594,202.85000610351562,203.14999389648438,164.15670776367188,1767000,LMT,2015-07
2015-07-22,203.3300018310547,204.44000244140625,202.0,202.7899932861328,163.86581420898438,1124200,LMT,2015-07
2015-07-23,202.80999755859375,204.9600067138672,202.63999938964844,202.8300018310547,163.8981475830078,1175100,LMT,2015-07
2015-07-24,202.8000030517578,202.94000244140625,200.67999267578125,201.0399932861328,162.45169067382812,1124800,LMT,2015-07
2015-07-27,200.36000061035156,201.75999450683594,199.3800048828125,201.1699981689453,162.55674743652344,997600,LMT,2015-07
2015-07-28,202.4199981689453,204.72000122070312,201.27999877929688,203.6300048828125,164.54458618164062,1125300,LMT,2015-07
2015-07-29,204.77000427246094,210.41000366210938,204.30999755859375,208.14999389648438,168.19700622558594,2491000,LMT,2015-07
2015-07-30,207.22000122070312,208.5,205.9499969482422,206.47000122070312,166.83944702148438,1554700,LMT,2015-07
2015-07-31,207.61000061035156,208.50999450683594,206.52999877929688,207.10000610351562,167.3485107421875,1116800,LMT,2015-07
2015-08-03,207.27000427246094,207.99000549316406,206.05999755859375,207.7899932861328,167.9060821533203,1064200,LMT,2015-08
2015-08-04,208.50999450683594,209.7899932861328,207.25,209.52999877929688,169.31207275390625,1066100,LMT,2015-08
2015-08-05,210.02000427246094,210.75,209.07000732421875,209.42999267578125,169.23129272460938,1209900,LMT,2015-08
2015-08-06,209.72999572753906,209.94000244140625,208.16000366210938,209.25999450683594,169.0939483642578,1147900,LMT,2015-08
2015-08-07,209.0,209.38999938964844,207.22000122070312,209.08999633789062,168.95655822753906,997500,LMT,2015-08
2015-08-10,210.0399932861328,211.57000732421875,209.33999633789062,210.77999877929688,170.32217407226562,978500,LMT,2015-08
2015-08-11,209.0500030517578,209.75999450683594,207.89999389648438,208.86000061035156,168.770751953125,985800,LMT,2015-08
2015-08-12,207.5399932861328,209.32000732421875,206.75,208.77999877929688,168.70602416992188,917900,LMT,2015-08
2015-08-13,208.72999572753906,210.7100067138672,208.69000244140625,209.7899932861328,169.5221710205078,1091200,LMT,2015-08
2015-08-14,209.75,212.0800018310547,209.3300018310547,211.9600067138672,171.2756805419922,916000,LMT,2015-08
2015-08-17,210.8800048828125,213.1199951171875,210.77000427246094,213.02000427246094,172.1321563720703,776300,LMT,2015-08
2015-08-18,212.36000061035156,213.33999633789062,212.13999938964844,212.6699981689453,171.84938049316406,774500,LMT,2015-08
2015-08-19,211.9600067138672,212.91000366210938,210.6699981689453,211.27999877929688,170.72622680664062,1302600,LMT,2015-08
2015-08-20,210.97999572753906,211.5,209.1300048828125,209.1300048828125,168.98890686035156,1405700,LMT,2015-08
2015-08-21,208.55999755859375,208.83999633789062,204.57000732421875,204.67999267578125,165.39300537109375,2038500,LMT,2015-08
2015-08-24,190.00999450683594,203.27000427246094,181.91000366210938,197.4600067138672,159.55886840820312,3308700,LMT,2015-08
2015-08-25,205.5,205.50999450683594,198.5500030517578,198.97999572753906,160.78709411621094,2100600,LMT,2015-08
2015-08-26,203.22999572753906,203.22999572753906,196.85000610351562,202.1199951171875,163.32440185546875,2933800,LMT,2015-08
2015-08-27,203.9199981689453,206.94000244140625,202.91000366210938,205.42999267578125,165.99905395507812,1688100,LMT,2015-08
2015-08-28,203.6300048828125,204.47999572753906,201.3800048828125,203.89999389648438,165.97467041015625,1391200,LMT,2015-08
2015-08-31,203.2100067138672,203.24000549316406,201.0800018310547,201.17999267578125,163.76055908203125,1086800,LMT,2015-08
2015-09-01,197.8699951171875,199.58999633789062,197.02000427246094,197.6199951171875,160.86270141601562,1673700,LMT,2015-09
2015-09-02,199.69000244140625,204.1199951171875,199.27999877929688,204.0399932861328,166.08856201171875,1490600,LMT,2015-09
2015-09-03,204.69000244140625,206.4600067138672,204.32000732421875,205.1999969482422,167.03280639648438,1350900,LMT,2015-09
2015-09-04,203.5399932861328,204.33999633789062,201.41000366210938,202.6199951171875,164.9326934814453,1213100,LMT,2015-09
2015-09-08,204.17999267578125,207.2899932861328,204.0,207.00999450683594,168.50619506835938,1320700,LMT,2015-09
2015-09-09,209.0,209.24000549316406,204.52000427246094,204.66000366210938,166.5933074951172,1110300,LMT,2015-09
2015-09-10,203.7100067138672,207.2899932861328,203.7100067138672,206.14999389648438,167.8061065673828,1370200,LMT,2015-09
2015-09-11,205.80999755859375,206.9600067138672,205.3300018310547,206.80999755859375,168.34336853027344,1085500,LMT,2015-09
2015-09-14,207.02999877929688,207.02999877929688,205.55999755859375,206.0,167.68408203125,1034300,LMT,2015-09
2015-09-15,206.3800048828125,208.5399932861328,205.50999450683594,207.83999633789062,169.18179321289062,1253700,LMT,2015-09
2015-09-16,207.63999938964844,208.19000244140625,206.3300018310547,207.55999755859375,168.95388793945312,927800,LMT,2015-09
2015-09-17,207.85000610351562,210.52999877929688,207.1300048828125,207.60000610351562,168.98646545410156,958900,LMT,2015-09
2015-09-18,206.0,206.02999877929688,202.64999389648438,203.30999755859375,165.49441528320312,3010600,LMT,2015-09
2015-09-21,204.35000610351562,205.7899932861328,203.19000244140625,204.35000610351562,166.34092712402344,964700,LMT,2015-09
2015-09-22,202.4600067138672,203.97000122070312,201.5,203.66000366210938,165.77923583984375,1119200,LMT,2015-09
2015-09-23,204.1300048828125,204.99000549316406,201.7100067138672,202.77000427246094,165.05482482910156,601100,LMT,2015-09
2015-09-24,201.5,205.88999938964844,199.55999755859375,204.75999450683594,166.6746826171875,1667600,LMT,2015-09
2015-09-25,206.74000549316406,206.77999877929688,203.0,203.88999938964844,165.96652221679688,1414000,LMT,2015-09
2015-09-28,202.5500030517578,204.44000244140625,200.0,200.22000122070312,162.97911071777344,1315400,LMT,2015-09
2015-09-29,200.0,202.9199981689453,199.00999450683594,202.47000122070312,164.81060791015625,1226600,LMT,2015-09
2015-09-30,204.33999633789062,207.7100067138672,204.22999572753906,207.30999755859375,168.7504119873047,1721800,LMT,2015-09
2015-10-01,206.30999755859375,207.33999633789062,202.82000732421875,204.75,166.66656494140625,1889700,LMT,2015-10
2015-10-02,202.00999450683594,206.61000061035156,201.80999755859375,206.61000061035156,168.18057250976562,1154800,LMT,2015-10
2015-10-05,208.3000030517578,211.86000061035156,207.6999969482422,211.72999572753906,172.34825134277344,1347600,LMT,2015-10
2015-10-06,211.6999969482422,212.64999389648438,210.27000427246094,210.39999389648438,171.265625,1625700,LMT,2015-10
2015-10-07,211.7899932861328,214.02000427246094,211.0399932861328,212.9499969482422,173.34133911132812,1122200,LMT,2015-10
2015-10-08,212.27999877929688,214.66000366210938,211.33999633789062,214.3699951171875,174.4971923828125,782100,LMT,2015-10
2015-10-09,214.44000244140625,216.27000427246094,213.22000122070312,213.25999450683594,173.5937042236328,1340000,LMT,2015-10
2015-10-12,213.61000061035156,214.6300048828125,212.75999450683594,214.3300018310547,174.46463012695312,1048100,LMT,2015-10
2015-10-13,213.22000122070312,214.36000061035156,211.94000244140625,211.97999572753906,172.55172729492188,1026200,LMT,2015-10
2015-10-14,212.0500030517578,212.58999633789062,207.99000549316406,208.14999389648438,169.4341278076172,1192100,LMT,2015-10
2015-10-15,209.22999572753906,211.6999969482422,207.50999450683594,209.17999267578125,170.2725372314453,1496900,LMT,2015-10
2015-10-16,210.39999389648438,211.0,208.69000244140625,209.77999877929688,170.76095581054688,1145300,LMT,2015-10
2015-10-19,209.24000549316406,210.72999572753906,208.5,210.63999938964844,171.46099853515625,1329900,LMT,2015-10
2015-10-20,207.3800048828125,209.5500030517578,205.13999938964844,208.72999572753906,169.9062957763672,1926500,LMT,2015-10
2015-10-21,209.75999450683594,213.16000366210938,208.74000549316406,211.55999755859375,172.20985412597656,1332400,LMT,2015-10
2015-10-22,212.22000122070312,216.99000549316406,212.22000122070312,216.50999450683594,176.2392120361328,1190100,LMT,2015-10
2015-10-23,218.0,219.4199981689453,217.22999572753906,219.32000732421875,178.5265655517578,1280900,LMT,2015-10
2015-10-26,219.32000732421875,221.35000610351562,218.88999938964844,220.94000244140625,179.84518432617188,1383800,LMT,2015-10
2015-10-27,219.97000122070312,225.14999389648438,219.80999755859375,223.0399932861328,181.55462646484375,1399900,LMT,2015-10
2015-10-28,222.25,224.44000244140625,218.36000061035156,221.0399932861328,179.9265899658203,1973500,LMT,2015-10
2015-10-29,221.0,222.69000244140625,217.77000427246094,218.25,177.65557861328125,1795900,LMT,2015-10
2015-10-30,219.0,220.69000244140625,218.3300018310547,219.8300018310547,178.94166564941406,1774000,LMT,2015-10
2015-11-02,219.88999938964844,221.0,218.91000366210938,220.58999633789062,179.560302734375,1160700,LMT,2015-11
2015-11-03,220.0,220.4600067138672,218.33999633789062,218.89999389648438,178.18463134765625,1046300,LMT,2015-11
2015-11-04,219.7100067138672,220.35000610351562,218.50999450683594,218.8300018310547,178.12765502929688,932900,LMT,2015-11
2015-11-05,219.1699981689453,220.58999633789062,218.00999450683594,218.60000610351562,177.94041442871094,911600,LMT,2015-11
2015-11-06,218.0,218.49000549316406,215.0399932861328,216.6300048828125,176.33689880371094,1455400,LMT,2015-11
2015-11-09,215.77000427246094,216.3699951171875,214.05999755859375,214.6999969482422,174.76585388183594,1657300,LMT,2015-11
2015-11-10,214.3699951171875,215.74000549316406,212.6300048828125,214.07000732421875,174.2530517578125,1165900,LMT,2015-11
2015-11-11,214.3699951171875,216.52999877929688,214.25999450683594,215.11000061035156,175.09957885742188,1197100,LMT,2015-11
2015-11-12,214.5,215.05999755859375,212.66000366210938,213.5800018310547,173.85415649414062,1292200,LMT,2015-11
2015-11-13,213.5,214.82000732421875,211.77999877929688,213.16000366210938,173.51226806640625,1059100,LMT,2015-11
2015-11-16,214.30999755859375,220.83999633789062,214.0800018310547,220.6699981689453,179.62542724609375,1516000,LMT,2015-11
2015-11-17,222.07000732421875,225.25,220.80999755859375,222.38999938964844,181.0255126953125,2081500,LMT,2015-11
2015-11-18,222.5399932861328,223.3699951171875,220.72000122070312,223.22000122070312,181.7010955810547,1185400,LMT,2015-11
2015-11-19,224.47999572753906,225.47000122070312,223.5,224.0,182.3360595703125,1410700,LMT,2015-11
2015-11-20,225.4499969482422,226.97999572753906,224.9600067138672,226.05999755859375,184.0128936767578,1321200,LMT,2015-11
2015-11-23,226.5,227.67999267578125,225.47000122070312,226.02999877929688,183.98846435546875,939900,LMT,2015-11
2015-11-24,224.9600067138672,226.99000549316406,224.50999450683594,226.42999267578125,184.31402587890625,1234300,LMT,2015-11
2015-11-25,226.47999572753906,227.91000366210938,225.32000732421875,225.8000030517578,183.80120849609375,2156400,LMT,2015-11
2015-11-27,225.52999877929688,226.22999572753906,224.30999755859375,225.91000366210938,185.24440002441406,972800,LMT,2015-11
2015-11-30,223.60000610351562,223.67999267578125,218.52999877929688,219.16000366210938,179.70953369140625,3000800,LMT,2015-11
2015-12-01,220.05999755859375,223.10000610351562,219.3699951171875,220.1999969482422,180.56227111816406,1267200,LMT,2015-12
2015-12-02,220.25,220.9499969482422,218.77999877929688,218.94000244140625,179.5290985107422,1307400,LMT,2015-12
2015-12-03,219.27000427246094,219.75999450683594,214.69000244140625,215.4600067138672,176.675537109375,1776500,LMT,2015-12
2015-12-04,216.0,219.89999389648438,216.0,218.38999938964844,179.0780792236328,1701600,LMT,2015-12
2015-12-07,218.33999633789062,219.6199951171875,217.5500030517578,219.1300048828125,179.68487548828125,1537800,LMT,2015-12
2015-12-08,217.69000244140625,219.77999877929688,217.3000030517578,218.80999755859375,179.42250061035156,844400,LMT,2015-12
2015-12-09,218.02000427246094,220.25999450683594,216.61000061035156,217.5399932861328,178.381103515625,1194900,LMT,2015-12
2015-12-10,217.9199981689453,219.75,217.0,218.8800048828125,179.4798583984375,1119200,LMT,2015-12
2015-12-11,217.5399932861328,219.16000366210938,216.6999969482422,217.1999969482422,178.102294921875,1801900,LMT,2015-12
2015-12-14,215.99000549316406,217.57000732421875,214.72000122070312,216.5800018310547,177.5938720703125,2026500,LMT,2015-12
2015-12-15,217.0,217.24000549316406,214.72000122070312,214.83999633789062,176.1671142578125,1539800,LMT,2015-12
2015-12-16,216.0,218.11000061035156,214.75,217.5,178.3483428955078,1352000,LMT,2015-12
2015-12-17,217.86000061035156,218.77000427246094,215.16000366210938,215.22000122070312,176.478759765625,1282300,LMT,2015-12
2015-12-18,213.75,215.1699981689453,211.85000610351562,212.17999267578125,173.9859619140625,2058200,LMT,2015-12
2015-12-21,213.8000030517578,215.58999633789062,213.52000427246094,215.47000122070312,176.68373107910156,1066800,LMT,2015-12
2015-12-22,216.16000366210938,218.22999572753906,215.5800018310547,217.5800018310547,178.4138946533203,895200,LMT,2015-12
2015-12-23,218.0,218.35000610351562,217.17999267578125,217.92999267578125,178.70091247558594,742400,LMT,2015-12
2015-12-24,218.0,219.0,217.49000549316406,218.55999755859375,179.21749877929688,524400,LMT,2015-12
2015-12-28,218.0800018310547,218.77000427246094,217.42999267578125,218.41000366210938,179.09451293945312,612900,LMT,2015-12
2015-12-29,219.36000061035156,221.35000610351562,218.8000030517578,220.47000122070312,180.78366088867188,768300,LMT,2015-12
2015-12-30,220.92999267578125,221.24000549316406,219.6199951171875,219.8000030517578,180.23428344726562,633500,LMT,2015-12
2015-12-31,219.5800018310547,219.9499969482422,215.77999877929688,217.14999389648438,178.06130981445312,1157800,LMT,2015-12
2016-01-04,214.0,215.77000427246094,211.38999938964844,213.2100067138672,174.83055114746094,1875200,LMT,2016-01
2016-01-05,214.58999633789062,218.94000244140625,214.02000427246094,218.25999450683594,178.9714813232422,1349300,LMT,2016-01
2016-01-06,217.8300018310547,221.0,216.25999450683594,217.6300048828125,178.45492553710938,1787100,LMT,2016-01
2016-01-07,213.80999755859375,216.19000244140625,212.13999938964844,213.2899932861328,174.89613342285156,1810100,LMT,2016-01
2016-01-08,215.00999450683594,216.35000610351562,212.3699951171875,212.91000366210938,174.58453369140625,1764600,LMT,2016-01
2016-01-11,215.07000732421875,216.47000122070312,213.22999572753906,215.35000610351562,176.5853271484375,2550100,LMT,2016-01
2016-01-12,216.02999877929688,218.10000610351562,214.50999450683594,217.9600067138672,178.72549438476562,1354800,LMT,2016-01
2016-01-13,219.25999450683594,219.6199951171875,214.05999755859375,214.39999389648438,175.80630493164062,1374100,LMT,2016-01
2016-01-14,214.4199981689453,217.1300048828125,212.27000427246094,216.4199981689453,177.46266174316406,1920700,LMT,2016-01
2016-01-15,211.99000549316406,217.00999450683594,211.99000549316406,215.99000549316406,177.1101531982422,2809100,LMT,2016-01
2016-01-19,216.69000244140625,220.77999877929688,213.1699981689453,215.2899932861328,176.5360870361328,2918100,LMT,2016-01
2016-01-20,213.0500030517578,216.1999969482422,207.6199951171875,210.39999389648438,172.5263671875,2459700,LMT,2016-01
2016-01-21,211.1999969482422,212.0,208.75,210.7899932861328,172.8461456298828,1562900,LMT,2016-01
2016-01-22,213.7100067138672,213.7100067138672,211.00999450683594,212.0399932861328,173.87112426757812,1517900,LMT,2016-01
2016-01-25,211.83999633789062,212.75,210.0,211.00999450683594,173.02655029296875,1792100,LMT,2016-01
2016-01-26,201.42999267578125,211.22000122070312,200.47000122070312,209.92999267578125,172.1409454345703,4440800,LMT,2016-01
2016-01-27,209.88999938964844,211.63999938964844,207.0,207.86000061035156,170.44357299804688,2694800,LMT,2016-01
2016-01-28,208.49000549316406,209.42999267578125,206.1699981689453,206.66000366210938,169.45960998535156,1862900,LMT,2016-01
2016-01-29,207.8300018310547,211.0500030517578,206.1199951171875,211.0,173.0183563232422,2595900,LMT,2016-01
2016-02-01,209.25999450683594,211.33999633789062,208.8699951171875,209.8000030517578,172.03436279296875,1673100,LMT,2016-02
2016-02-02,209.5,210.97999572753906,207.63999938964844,210.4499969482422,172.56732177734375,1574600,LMT,2016-02
2016-02-03,212.0,213.63999938964844,210.1300048828125,212.9199981689453,174.5927276611328,2231200,LMT,2016-02
2016-02-04,212.5,213.3800048828125,209.27999877929688,210.2100067138672,172.37054443359375,1628200,LMT,2016-02
2016-02-05,210.33999633789062,212.57000732421875,209.57000732421875,211.94000244140625,173.7891387939453,1892400,LMT,2016-02
2016-02-08,209.3300018310547,215.14999389648438,209.3000030517578,214.52999877929688,175.9129180908203,2502100,LMT,2016-02
2016-02-09,213.1199951171875,217.3300018310547,212.24000549316406,215.97999572753906,177.1019287109375,1983100,LMT,2016-02
2016-02-10,216.00999450683594,217.44000244140625,213.6199951171875,213.9499969482422,175.43731689453125,1738000,LMT,2016-02
2016-02-11,211.6699981689453,212.75,203.64999389648438,207.17999267578125,169.8859405517578,2649700,LMT,2016-02
2016-02-12,208.30999755859375,209.9199981689453,205.5500030517578,206.0800018310547,168.98399353027344,2331700,LMT,2016-02
2016-02-16,207.52000427246094,209.49000549316406,206.85000610351562,209.0,171.3783416748047,1548300,LMT,2016-02
