,price_date,open,high,low,close,adjclose,volume,ticker
1544,2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,247.31924438476562,110511300,SPY
1545,2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,251.2613983154297,92766400,SPY
1546,2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,254.17910766601562,86491400,SPY
1547,2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,251.0052947998047,99099200,SPY
1548,2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,248.462646484375,121907800,SPY
1549,2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,244.84976196289062,176855100,SPY
1550,2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,246.11196899414062,139083200,SPY
1551,2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,248.95657348632812,97307400,SPY
1552,2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,249.58763122558594,79213200,SPY
1553,2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,249.49609375,87063500,SPY
1554,2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,250.7035675048828,66901200,SPY
1555,2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,255.06625366210938,113625300,SPY
1556,2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,254.74623107910156,71924800,SPY
1557,2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,253.09988403320312,91968900,SPY
1558,2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,251.801025390625,105895100,SPY
1559,2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,251.52667236328125,83433000,SPY
1560,2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,251.7993927001953,100343700,SPY
1561,2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,248.3924560546875,109208400,SPY
1562,2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,248.8149871826172,59757300,SPY
1563,2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,248.33737182617188,78709600,SPY
1564,2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,242.12962341308594,148785900,SPY
1565,2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,236.96875,183534800,SPY
1566,2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,243.45201110839844,141956100,SPY
1567,2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,239.3105010986328,129941400,SPY
1568,2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,238.60337829589844,146452300,SPY
1569,2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,241.65213012695312,111601600,SPY
1570,2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,236.4361572265625,186286300,SPY
1571,2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,239.4665069580078,119956900,SPY
1572,2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,242.02857971191406,123715300,SPY
1573,2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,243.93875122070312,82652600,SPY
1574,2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,238.50234985351562,179521200,SPY
1575,2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,239.67779541015625,105442900,SPY
1576,2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,243.48866271972656,103529000,SPY
1577,2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,242.21229553222656,91140200,SPY
1578,2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,244.2050323486328,68890500,SPY
1579,2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,243.48866271972656,85079200,SPY
1580,2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,245.4906005859375,63405300,SPY
1581,2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,248.11700439453125,64682000,SPY
1582,2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,248.3006591796875,57303900,SPY
1583,2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,246.92315673828125,77655900,SPY
1584,2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,244.82943725585938,99953100,SPY
1585,2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,244.792724609375,65558000,SPY
1586,2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,241.4960174560547,112885500,SPY
1587,2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,242.09291076660156,103840900,SPY
1588,2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,244.55397033691406,67731900,SPY
1589,2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,244.78350830078125,57053600,SPY
1590,2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,242.90097045898438,82182300,SPY
1591,2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,243.3326416015625,74203400,SPY
1592,2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,241.69805908203125,86368900,SPY
1593,2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,241.16542053222656,136311500,SPY
1594,2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,244.28762817382812,91222100,SPY
1595,2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,245.1141357421875,55304900,SPY
1596,2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,245.1141357421875,67499200,SPY
1597,2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,247.4833984375,59666100,SPY
1598,2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,249.79750061035156,72063900,SPY
1599,2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,250.5596923828125,59871500,SPY
1600,2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,250.6790313720703,54790600,SPY
1601,2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,248.95262145996094,87036100,SPY
1602,2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,249.99949645996094,53942600,SPY
1603,2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,249.78831481933594,56536400,SPY
1604,2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,249.16383361816406,64368000,SPY
1605,2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,251.0372772216797,58025900,SPY
1606,2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,250.3393096923828,52966400,SPY
1607,2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,251.0280303955078,64694200,SPY
1608,2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,250.51376342773438,76043800,SPY
1609,2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,249.91685485839844,56374800,SPY
1610,2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,247.04257202148438,115908600,SPY
1611,2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,250.3393096923828,69678400,SPY
1612,2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,248.80569458007812,93519900,SPY
1613,2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,251.2484588623047,71258400,SPY
1614,2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,252.44219970703125,45385200,SPY
1615,2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,252.62591552734375,51135000,SPY
1616,2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,254.73793029785156,62732200,SPY
1617,2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,254.71044921875,72969400,SPY
1618,2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,255.46339416503906,72139700,SPY
1619,2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,255.80323791503906,58892500,SPY
1620,2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,256.1337890625,72329000,SPY
1621,2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,255.31649780273438,79070600,SPY
1622,2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,255.95938110351562,77097600,SPY
1623,2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,255.63275146484375,120041600,SPY
1624,2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,255.10702514648438,52917600,SPY
1625,2018-06-19,274.0,275.75,273.5299987792969,275.5,254.129150390625,97531500,SPY
1626,2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,254.56275939941406,53785500,SPY
1627,2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,252.96694946289062,71061400,SPY
1628,2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,253.42816162109375,54898500,SPY
1629,2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,249.9783477783203,137854200,SPY
1630,2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,250.53179931640625,68547400,SPY
1631,2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,248.4562530517578,105110700,SPY
1632,2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,249.87684631347656,76650500,SPY
1633,2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,250.2366180419922,97592500,SPY
1634,2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,250.77162170410156,63554800,SPY
1635,2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,249.8860321044922,42187100,SPY
1636,2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,251.92462158203125,56925900,SPY
1637,2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,254.0554656982422,66493700,SPY
1638,2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,256.34307861328125,50550400,SPY
1639,2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,257.2654724121094,51966800,SPY
1640,2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,255.38372802734375,77054700,SPY
1641,2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,257.6991271972656,60124700,SPY
1642,2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,257.9019470214844,48216000,SPY
1643,2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,257.6713562011719,48201000,SPY
1644,2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,258.7137145996094,52315500,SPY
1645,2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,259.2579345703125,44593500,SPY
1646,2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,258.2801208496094,61412100,SPY
1647,2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,257.9850158691406,82337700,SPY
1648,2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,258.4646301269531,47047600,SPY
1649,2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,259.7652587890625,68026900,SPY
1650,2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,261.9790954589844,78882900,SPY
1651,2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,261.3610534667969,57919500,SPY
1652,2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,259.5900573730469,76768700,SPY
1653,2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,258.2340393066406,63742500,SPY
1654,2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,259.5069885253906,68570500,SPY
1655,2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,259.0733947753906,53853300,SPY
1656,2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,260.48480224609375,63426400,SPY
1657,2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,261.60089111328125,53935400,SPY
1658,2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,262.56024169921875,39400900,SPY
1659,2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,263.42730712890625,43196600,SPY
1660,2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,263.3165588378906,42114600,SPY
1661,2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,262.95684814453125,35717000,SPY
1662,2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,261.1950378417969,77076000,SPY
1663,2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,260.21728515625,65732900,SPY
1664,2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,261.877685546875,43842000,SPY
1665,2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,259.922119140625,102925400,SPY
1666,2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,262.02520751953125,69967900,SPY
1667,2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,262.9476623535156,65618500,SPY
1668,2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,263.5103454589844,39807500,SPY
1669,2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,264.12835693359375,67272000,SPY
1670,2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,263.9715881347656,44993300,SPY
1671,2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,263.6210632324219,49204900,SPY
1672,2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,265.2076721191406,57487400,SPY
1673,2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,267.3014831542969,57072400,SPY
1674,2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,267.4307556152344,46943500,SPY
1675,2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,268.86962890625,61485500,SPY
1676,2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,267.78118896484375,61229500,SPY
1677,2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,267.7904052734375,66140800,SPY
1678,2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,267.3292236328125,57594400,SPY
1679,2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,266.6096496582031,72452400,SPY
1680,2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,265.80718994140625,65909900,SPY
1681,2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,265.29058837890625,73524800,SPY
1682,2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,265.75189208984375,50210900,SPY
1683,2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,266.628173828125,50530500,SPY
1684,2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,266.6927185058594,59810800,SPY
1685,2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,268.2700500488281,51034200,SPY
1686,2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,268.316162109375,55079900,SPY
1687,2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,266.8955993652344,68244000,SPY
1688,2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,268.3438415527344,61930400,SPY
1689,2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,268.6297912597656,49080600,SPY
1690,2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,270.8067321777344,100360600,SPY
1691,2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,270.5593566894531,105479700,SPY
1692,2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,269.6605529785156,53409600,SPY
1693,2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,269.41033935546875,44370000,SPY
1694,2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,268.604248046875,79739700,SPY
1695,2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,269.3547668457031,59249500,SPY
1696,2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,269.382568359375,70091400,SPY
1697,2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,270.3184509277344,62078900,SPY
1698,2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,270.1608581542969,47258200,SPY
1699,2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,270.3092346191406,64694600,SPY
1700,2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,268.1964416503906,111545900,SPY
1701,2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,266.69537353515625,105951700,SPY
1702,2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,266.69537353515625,87742200,SPY
1703,2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,266.30621337890625,74339000,SPY
1704,2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,257.8741149902344,214731000,SPY
1705,2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,252.19400024414062,274840500,SPY
1706,2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,255.69650268554688,183186500,SPY
1707,2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,254.26031494140625,102263700,SPY
1708,2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,259.8199462890625,118255800,SPY
1709,2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,259.8663024902344,110626000,SPY
1710,2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,256.11358642578125,134557500,SPY
1711,2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,255.97463989257812,139901600,SPY
1712,2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,254.82557678222656,82415800,SPY
1713,2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,253.5283203125,146352700,SPY
1714,2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,245.84681701660156,177806700,SPY
1715,2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,250.25741577148438,138061500,SPY
1716,2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,245.85598754882812,201574600,SPY
1717,2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,244.493896484375,160749100,SPY
1718,2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,248.11697387695312,157116000,SPY
1719,2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,250.7670440673828,128296300,SPY
1720,2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,253.4356689453125,99495000,SPY
1721,2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,251.93455505371094,122634100,SPY
1722,2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,253.32452392578125,65622500,SPY
1723,2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,254.92739868164062,60085900,SPY
1724,2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,260.3852844238281,102752100,SPY
1725,2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,259.91259765625,65584900,SPY
1726,2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,257.37384033203125,98812600,SPY
1727,2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,252.5646514892578,99673600,SPY
1728,2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,252.09213256835938,98176600,SPY
1729,2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,250.36866760253906,125335900,SPY
1730,2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,252.9816131591797,135101400,SPY
1731,2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,253.6395263671875,126668000,SPY
1732,2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,249.34942626953125,103061700,SPY
1733,2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,244.73484802246094,136021300,SPY
1734,2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,245.56875610351562,75563700,SPY
1735,2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,243.92869567871094,42807900,SPY
1736,2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,247.8667755126953,79981400,SPY
1737,2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,248.70077514648438,75502400,SPY
1738,2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,254.42715454101562,127629600,SPY
1739,2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,253.8711395263672,82346400,SPY
1740,2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,255.41864013671875,98204200,SPY
1741,2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,258.80072021484375,103176300,SPY
1742,2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,250.41488647460938,177986000,SPY
1743,2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,250.03501892089844,204185400,SPY
1744,2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,244.22523498535156,161018900,SPY
1745,2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,244.68853759765625,151445900,SPY
1746,2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,244.744140625,121504400,SPY
1747,2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,245.97650146484375,97976700,SPY
1748,2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,245.89309692382812,96662700,SPY
1749,2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,241.352783203125,116961100,SPY
1750,2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,236.61781311035156,165492300,SPY
1751,2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,236.3583526611328,134515100,SPY
1752,2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,232.8187255859375,214992800,SPY
1753,2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,229.0288848876953,252053400,SPY
1754,2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,224.336181640625,255345600,SPY
1755,2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,218.40858459472656,147311600,SPY
1756,2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,229.44363403320312,218485400,SPY
1757,2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,231.20518493652344,186267300,SPY
1758,2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,230.9069366455078,153100200,SPY
1759,2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,232.9293975830078,144299400,SPY
1760,2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,233.1717071533203,126925200,SPY
1761,2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,227.6075897216797,144140700,SPY
1762,2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,235.23146057128906,142628800,SPY
1763,2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,237.08619689941406,103139100,SPY
1764,2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,239.31370544433594,102512600,SPY
1765,2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,240.43211364746094,95006600,SPY
1766,2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,241.28024291992188,96823900,SPY
1767,2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,241.37347412109375,73858100,SPY
1768,2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,239.90086364746094,70908200,SPY
1769,2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,242.6503448486328,85208300,SPY
1770,2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,243.23748779296875,77636700,SPY
1771,2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,245.08290100097656,96118400,SPY
1772,2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,248.34494018554688,127900300,SPY
1773,2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,244.98965454101562,115531200,SPY
1774,2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,245.50233459472656,86030300,SPY
1775,2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,245.6327362060547,59204100,SPY
1776,2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,247.71116638183594,96883400,SPY
1777,2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,245.8285369873047,85613700,SPY
1778,2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,245.50233459472656,66136300,SPY
1779,2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,249.38880920410156,92473700,SPY
1780,2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,251.57907104492188,104012100,SPY
1781,2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,251.70021057128906,85782500,SPY
1782,2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,253.47103881835938,60744800,SPY
1783,2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,254.5335693359375,79552800,SPY
1784,2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,254.197998046875,58347800,SPY
1785,2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,251.77479553222656,95482000,SPY
1786,2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,252.08236694335938,75788900,SPY
1787,2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,252.2221221923828,68021400,SPY
1788,2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,255.4656219482422,72270200,SPY
1789,2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,256.2950439453125,65277200,SPY
